stationId,nom,latitude,longitude,Élévation,Date,PM,O3,NO2,SO2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-11-24,26,15,5,2
6,Anjou,45.602846,-73.558874,51,2019-11-24,31,,8,3
17,Caserne 17,45.593325,-73.637328,41,2019-11-24,28,16,8,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-11-24,27,16,7,
103,York/Roberval,45.464611,-73.582583,25,2019-11-24,31,9,7,
31,Saint-Dominique,45.512189,-73.566842,32,2019-11-25,31,13,8,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-11-25,29,12,8,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-11-25,30,15,8,1
6,Anjou,45.602846,-73.558874,51,2019-11-25,33,,10,1
17,Caserne 17,45.593325,-73.637328,41,2019-11-25,29,15,8,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-11-25,39,16,10,
103,York/Roberval,45.464611,-73.582583,25,2019-11-25,46,10,8,
31,Saint-Dominique,45.512189,-73.566842,32,2019-11-26,32,10,8,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-11-26,28,8,6,6
80,Saint-Joseph,45.542767,-73.572039,53,2019-11-26,21,10,8,1
6,Anjou,45.602846,-73.558874,51,2019-11-26,34,,8,1
17,Caserne 17,45.593325,-73.637328,41,2019-11-26,37,8,7,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-11-26,37,14,7,
103,York/Roberval,45.464611,-73.582583,25,2019-11-26,55,11,7,
31,Saint-Dominique,45.512189,-73.566842,32,2019-11-27,28,10,7,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-11-27,17,9,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-11-27,33,12,6,1
6,Anjou,45.602846,-73.558874,51,2019-11-27,38,,7,5
17,Caserne 17,45.593325,-73.637328,41,2019-11-27,41,11,10,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-11-27,36,8,7,
103,York/Roberval,45.464611,-73.582583,25,2019-11-27,57,10,8,
31,Saint-Dominique,45.512189,-73.566842,32,2019-11-28,10,18,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-11-28,7,19,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-11-28,8,20,4,1
6,Anjou,45.602846,-73.558874,51,2019-11-28,7,,4,1
17,Caserne 17,45.593325,-73.637328,41,2019-11-28,5,19,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-11-28,10,20,4,
103,York/Roberval,45.464611,-73.582583,25,2019-11-28,13,15,5,
80,Saint-Joseph,45.542767,-73.572039,53,2019-11-29,6,19,4,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-11-29,8,18,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-11-29,12,22,3,1
6,Anjou,45.602846,-73.558874,51,2019-11-29,9,,6,1
17,Caserne 17,45.593325,-73.637328,41,2019-11-29,9,19,4,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-11-29,7,17,3,
103,York/Roberval,45.464611,-73.582583,25,2019-11-29,36,16,6,
31,Saint-Dominique,45.512189,-73.566842,32,2019-11-30,7,22,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-11-30,6,22,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-11-30,10,24,3,3
6,Anjou,45.602846,-73.558874,51,2019-11-30,13,,3,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-11-30,9,23,4,
17,Caserne 17,45.593325,-73.637328,41,2019-11-30,16,22,3,
103,York/Roberval,45.464611,-73.582583,25,2019-11-30,12,21,6,
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-01,12,19,6,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-01,9,20,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-01,9,22,2,1
6,Anjou,45.602846,-73.558874,51,2019-12-01,9,,5,2
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-01,7,20,5,
17,Caserne 17,45.593325,-73.637328,41,2019-12-01,16,20,3,
103,York/Roberval,45.464611,-73.582583,25,2019-12-01,12,19,4,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-02,17,20,3,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-02,12,19,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-02,12,22,2,3
6,Anjou,45.602846,-73.558874,51,2019-12-02,13,,5,6
17,Caserne 17,45.593325,-73.637328,41,2019-12-02,20,20,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-02,15,19,5,
103,York/Roberval,45.464611,-73.582583,25,2019-12-02,31,19,6,
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-03,12,20,8,2
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-03,17,21,8,3
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-03,18,30,6,2
6,Anjou,45.602846,-73.558874,51,2019-12-03,20,,9,4
17,Caserne 17,45.593325,-73.637328,41,2019-12-03,44,21,7,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-03,9,22,8,
103,York/Roberval,45.464611,-73.582583,25,2019-12-03,38,17,8,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-04,42,13,8,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-04,57,13,8,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-04,42,14,7,1
6,Anjou,45.602846,-73.558874,51,2019-12-04,41,,9,1
17,Caserne 17,45.593325,-73.637328,41,2019-12-04,35,15,9,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-04,44,14,8,
103,York/Roberval,45.464611,-73.582583,25,2019-12-04,45,14,7,
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-05,54,13,7,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-05,46,12,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-05,59,11,6,2
6,Anjou,45.602846,-73.558874,51,2019-12-05,59,,8,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-05,54,15,7,
17,Caserne 17,45.593325,-73.637328,41,2019-12-05,55,13,6,
103,York/Roberval,45.464611,-73.582583,25,2019-12-05,63,11,7,
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-06,8,18,6,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-06,5,18,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-06,15,18,4,1
6,Anjou,45.602846,-73.558874,51,2019-12-06,13,,9,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-06,4,20,5,
17,Caserne 17,45.593325,-73.637328,41,2019-12-06,20,19,4,
103,York/Roberval,45.464611,-73.582583,25,2019-12-06,8,16,8,
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-07,10,21,5,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-07,8,21,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-07,16,21,6,2
6,Anjou,45.602846,-73.558874,51,2019-12-07,13,,10,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-07,10,22,8,
17,Caserne 17,45.593325,-73.637328,41,2019-12-07,16,21,4,
103,York/Roberval,45.464611,-73.582583,25,2019-12-07,16,20,8,
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-08,15,18,6,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-08,11,19,6,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-08,13,20,4,1
6,Anjou,45.602846,-73.558874,51,2019-12-08,12,,6,2
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-08,12,20,6,
17,Caserne 17,45.593325,-73.637328,41,2019-12-08,13,18,5,
103,York/Roberval,45.464611,-73.582583,25,2019-12-08,16,20,3,
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-09,18,15,8,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-09,15,16,8,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-09,19,14,6,1
6,Anjou,45.602846,-73.558874,51,2019-12-09,18,,7,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-09,9,18,7,
17,Caserne 17,45.593325,-73.637328,41,2019-12-09,19,15,7,
103,York/Roberval,45.464611,-73.582583,25,2019-12-09,13,17,5,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-10,7,20,4,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-10,11,18,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-10,19,19,6,10
6,Anjou,45.602846,-73.558874,51,2019-12-10,11,,4,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-10,9,19,3,
17,Caserne 17,45.593325,-73.637328,41,2019-12-10,14,19,3,
103,York/Roberval,45.464611,-73.582583,25,2019-12-10,17,16,3,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-11,19,21,6,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-11,13,21,6,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-11,11,21,4,1
6,Anjou,45.602846,-73.558874,51,2019-12-11,17,,6,2
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-11,11,22,9,
17,Caserne 17,45.593325,-73.637328,41,2019-12-11,10,22,6,
103,York/Roberval,45.464611,-73.582583,25,2019-12-11,14,19,4,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-12,10,21,6,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-12,25,21,8,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-12,13,20,4,8
6,Anjou,45.602846,-73.558874,51,2019-12-12,15,13,6,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-12,8,22,3,
17,Caserne 17,45.593325,-73.637328,41,2019-12-12,11,22,5,
103,York/Roberval,45.464611,-73.582583,25,2019-12-12,16,21,6,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-13,20,16,7,1
6,Anjou,45.602846,-73.558874,51,2019-12-13,20,15,7,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-13,19,14,6,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-13,16,18,4,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-13,12,18,5,
17,Caserne 17,45.593325,-73.637328,41,2019-12-13,13,16,7,
103,York/Roberval,45.464611,-73.582583,25,2019-12-13,15,17,3,
6,Anjou,45.602846,-73.558874,51,2019-12-14,24,12,5,3
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-14,13,13,6,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-14,11,13,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-14,23,15,3,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-14,18,12,5,
17,Caserne 17,45.593325,-73.637328,41,2019-12-14,16,15,5,
103,York/Roberval,45.464611,-73.582583,25,2019-12-14,14,14,4,
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-15,9,24,2,1
6,Anjou,45.602846,-73.558874,51,2019-12-15,13,23,2,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-15,12,24,2,0
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-15,18,19,4,16
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-15,8,25,2,
17,Caserne 17,45.593325,-73.637328,41,2019-12-15,11,25,1,
103,York/Roberval,45.464611,-73.582583,25,2019-12-15,9,23,2,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-16,11,23,5,1
6,Anjou,45.602846,-73.558874,51,2019-12-16,17,23,9,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-16,12,23,6,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-16,14,22,7,13
17,Caserne 17,45.593325,-73.637328,41,2019-12-16,23,24,6,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-16,8,25,6,
103,York/Roberval,45.464611,-73.582583,25,2019-12-16,17,22,5,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-17,28,16,8,4
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-17,32,13,8,2
6,Anjou,45.602846,-73.558874,51,2019-12-17,25,12,9,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-17,26,14,8,1
17,Caserne 17,45.593325,-73.637328,41,2019-12-17,30,8,9,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-17,31,17,8,
103,York/Roberval,45.464611,-73.582583,25,2019-12-17,19,16,5,
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-18,35,16,7,1
6,Anjou,45.602846,-73.558874,51,2019-12-18,33,13,8,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-18,32,16,6,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-18,28,14,6,16
17,Caserne 17,45.593325,-73.637328,41,2019-12-18,33,17,6,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-18,39,17,6,
103,York/Roberval,45.464611,-73.582583,25,2019-12-18,42,14,6,
6,Anjou,45.602846,-73.558874,51,2019-12-19,13,15,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-19,6,17,3,0
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-19,9,17,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-19,8,18,2,2
17,Caserne 17,45.593325,-73.637328,41,2019-12-19,9,18,2,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-19,5,20,3,
103,York/Roberval,45.464611,-73.582583,25,2019-12-19,10,16,4,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-20,13,18,7,1
6,Anjou,45.602846,-73.558874,51,2019-12-20,20,16,7,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-20,12,17,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-20,13,18,6,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-20,11,19,6,
17,Caserne 17,45.593325,-73.637328,41,2019-12-20,13,19,4,
103,York/Roberval,45.464611,-73.582583,25,2019-12-20,15,18,6,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-21,24,13,8,1
6,Anjou,45.602846,-73.558874,51,2019-12-21,42,14,9,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-21,27,15,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-21,44,15,7,1
17,Caserne 17,45.593325,-73.637328,41,2019-12-21,37,13,7,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-21,43,14,9,
103,York/Roberval,45.464611,-73.582583,25,2019-12-21,36,15,7,
6,Anjou,45.602846,-73.558874,51,2019-12-22,56,12,8,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-22,46,14,8,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-22,45,15,8,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-22,50,13,6,1
17,Caserne 17,45.593325,-73.637328,41,2019-12-22,51,13,6,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-22,48,15,8,
103,York/Roberval,45.464611,-73.582583,25,2019-12-22,59,16,7,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-23,40,21,7,1
6,Anjou,45.602846,-73.558874,51,2019-12-23,51,19,8,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-23,42,21,8,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-23,47,20,7,11
17,Caserne 17,45.593325,-73.637328,41,2019-12-23,45,22,8,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-23,44,22,7,
103,York/Roberval,45.464611,-73.582583,25,2019-12-23,53,21,5,
6,Anjou,45.602846,-73.558874,51,2019-12-24,23,18,7,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-24,13,19,5,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-24,16,19,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-24,20,19,3,1
17,Caserne 17,45.593325,-73.637328,41,2019-12-24,20,19,7,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-24,16,19,7,
103,York/Roberval,45.464611,-73.582583,25,2019-12-24,20,18,6,
6,Anjou,45.602846,-73.558874,51,2019-12-25,23,17,3,5
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-25,13,16,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-25,18,17,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-25,20,18,2,3
17,Caserne 17,45.593325,-73.637328,41,2019-12-25,20,17,5,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-25,15,17,5,
103,York/Roberval,45.464611,-73.582583,25,2019-12-25,16,16,3,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-26,12,17,4,1
6,Anjou,45.602846,-73.558874,51,2019-12-26,13,16,3,3
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-26,13,16,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-26,10,18,2,3
17,Caserne 17,45.593325,-73.637328,41,2019-12-26,12,18,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-26,12,16,4,
103,York/Roberval,45.464611,-73.582583,25,2019-12-26,17,16,4,
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-27,31,14,7,1
6,Anjou,45.602846,-73.558874,51,2019-12-27,36,12,8,2
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-27,34,13,8,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-27,26,17,6,2
17,Caserne 17,45.593325,-73.637328,41,2019-12-27,30,14,6,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-27,27,13,7,
103,York/Roberval,45.464611,-73.582583,25,2019-12-27,44,11,8,
6,Anjou,45.602846,-73.558874,51,2019-12-28,13,16,3,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-28,12,18,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-28,14,17,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-28,11,17,3,1
17,Caserne 17,45.593325,-73.637328,41,2019-12-28,17,18,2,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-28,11,17,5,
103,York/Roberval,45.464611,-73.582583,25,2019-12-28,13,17,3,
6,Anjou,45.602846,-73.558874,51,2019-12-29,13,18,5,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-29,11,18,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-29,12,19,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-29,11,18,4,1
103,York/Roberval,45.464611,-73.582583,25,2019-12-29,12,19,5,
17,Caserne 17,45.593325,-73.637328,41,2019-12-29,15,18,5,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-29,11,18,4,
6,Anjou,45.602846,-73.558874,51,2019-12-30,7,21,3,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-30,6,20,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-30,6,19,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-30,6,24,1,1
17,Caserne 17,45.593325,-73.637328,41,2019-12-30,10,20,6,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-30,5,17,5,
103,York/Roberval,45.464611,-73.582583,25,2019-12-30,6,20,2,
6,Anjou,45.602846,-73.558874,51,2019-12-31,18,19,4,1
31,Saint-Dominique,45.512189,-73.566842,32,2019-12-31,20,18,7,1
80,Saint-Joseph,45.542767,-73.572039,53,2019-12-31,20,18,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2019-12-31,13,21,3,1
103,York/Roberval,45.464611,-73.582583,25,2019-12-31,19,19,7,
17,Caserne 17,45.593325,-73.637328,41,2019-12-31,35,18,7,
66,Aéroport de Montréal,45.468297,-73.741185,33,2019-12-31,20,16,9,
6,Anjou,45.602846,-73.558874,51,2020-01-01,16,15,3,1
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-01,7,15,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-01,15,18,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-01,9,17,2,0
103,York/Roberval,45.464611,-73.582583,25,2020-01-01,8,16,2,
17,Caserne 17,45.593325,-73.637328,41,2020-01-01,18,18,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-01,10,13,5,
6,Anjou,45.602846,-73.558874,51,2020-01-02,20,22,7,1
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-02,14,19,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-02,18,23,6,1
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-02,20,21,8,1
103,York/Roberval,45.464611,-73.582583,25,2020-01-02,20,21,4,
17,Caserne 17,45.593325,-73.637328,41,2020-01-02,20,24,7,
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-02,22,21,7,
6,Anjou,45.602846,-73.558874,51,2020-01-03,26,11,9,1
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-03,21,14,6,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-03,24,13,9,1
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-03,21,15,7,1
103,York/Roberval,45.464611,-73.582583,25,2020-01-03,26,11,8,
17,Caserne 17,45.593325,-73.637328,41,2020-01-03,25,16,8,
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-03,22,17,7,
6,Anjou,45.602846,-73.558874,51,2020-01-04,18,18,8,1
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-04,15,18,6,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-04,16,19,5,1
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-04,15,18,6,1
103,York/Roberval,45.464611,-73.582583,25,2020-01-04,18,17,8,
17,Caserne 17,45.593325,-73.637328,41,2020-01-04,17,17,6,
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-04,15,17,7,
6,Anjou,45.602846,-73.558874,51,2020-01-05,11,21,4,1
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-05,13,21,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-05,12,21,3,2
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-05,8,22,3,0
103,York/Roberval,45.464611,-73.582583,25,2020-01-05,10,21,3,
17,Caserne 17,45.593325,-73.637328,41,2020-01-05,18,22,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-05,9,22,3,
6,Anjou,45.602846,-73.558874,51,2020-01-06,22,17,10,3
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-06,26,15,10,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-06,35,19,8,1
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-06,25,16,10,1
103,York/Roberval,45.464611,-73.582583,25,2020-01-06,30,13,9,
17,Caserne 17,45.593325,-73.637328,41,2020-01-06,32,16,11,
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-06,25,13,11,
6,Anjou,45.602846,-73.558874,51,2020-01-07,27,14,9,1
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-07,29,16,9,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-07,33,16,8,1
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-07,27,17,9,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-07,27,18,9,
17,Caserne 17,45.593325,-73.637328,41,2020-01-07,34,17,9,
103,York/Roberval,45.464611,-73.582583,25,2020-01-07,29,18,8,
6,Anjou,45.602846,-73.558874,51,2020-01-08,41,15,9,1
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-08,28,19,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-08,31,18,5,7
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-08,31,18,8,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-08,29,19,6,
17,Caserne 17,45.593325,-73.637328,41,2020-01-08,34,19,7,
103,York/Roberval,45.464611,-73.582583,25,2020-01-08,28,18,6,
6,Anjou,45.602846,-73.558874,51,2020-01-09,15,19,7,1
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-09,10,19,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-09,11,20,5,3
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-09,12,20,4,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-09,9,20,6,
17,Caserne 17,45.593325,-73.637328,41,2020-01-09,14,21,6,
103,York/Roberval,45.464611,-73.582583,25,2020-01-09,12,20,6,
6,Anjou,45.602846,-73.558874,51,2020-01-10,41,14,14,6
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-10,19,15,8,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-10,26,18,9,4
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-10,22,14,9,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-10,28,13,11,
17,Caserne 17,45.593325,-73.637328,41,2020-01-10,38,16,11,
103,York/Roberval,45.464611,-73.582583,25,2020-01-10,19,15,8,
6,Anjou,45.602846,-73.558874,51,2020-01-11,44,16,7,1
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-11,25,16,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-11,20,18,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-11,21,16,7,0
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-11,23,16,7,
17,Caserne 17,45.593325,-73.637328,41,2020-01-11,22,17,7,
103,York/Roberval,45.464611,-73.582583,25,2020-01-11,22,16,7,
6,Anjou,45.602846,-73.558874,51,2020-01-12,12,19,3,3
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-12,10,19,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-12,7,21,2,1
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-12,8,20,3,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-12,8,19,4,
17,Caserne 17,45.593325,-73.637328,41,2020-01-12,7,20,6,
103,York/Roberval,45.464611,-73.582583,25,2020-01-12,10,19,3,
6,Anjou,45.602846,-73.558874,51,2020-01-13,17,18,6,2
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-13,24,17,9,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-13,16,20,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-13,22,16,8,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-13,23,14,8,
17,Caserne 17,45.593325,-73.637328,41,2020-01-13,17,17,7,
103,York/Roberval,45.464611,-73.582583,25,2020-01-13,35,17,7,
6,Anjou,45.602846,-73.558874,51,2020-01-14,26,17,7,1
31,Saint-Dominique,45.512189,-73.566842,32,2020-01-14,28,14,9,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2020-01-14,28,19,5,2
80,Saint-Joseph,45.542767,-73.572039,53,2020-01-14,24,16,7,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2020-01-14,36,14,7,
17,Caserne 17,45.593325,-73.637328,41,2020-01-14,30,15,10,
103,York/Roberval,45.464611,-73.582583,25,2020-01-14,36,15,8,
