longitude,latitude,Date,pluie,neige,precip_tot,neige_au_sol,hum_rel_max,hum_rel_min,hum_rel_moy,pt_rosee,vitesse_vent_max,vitesse_vent_min,vitesse_vent_moy,visibilite_max,visibilite_min,visibilite_moy,pression_max,pression_min,pression_moy,temp_max,temp_min,temp_moy
-73.74,45.47,2017-05-22,7.2,0.0,7.2,,95,81,89.66666666666667,10.083333333333334,35,0,19.25,24.1,2.4,19.658333333333342,101.56,100.69,101.03500000000001,13.8,9.9,11.72916666666667
-73.74,45.47,2017-05-23,0.0,0.0,0.0,,84,50,66.08333333333333,9.125000000000002,22,0,14.041666666666666,48.3,24.1,35.19166666666667,100.86,100.39,100.63791666666664,20.1,10.6,15.658333333333331
-73.74,45.47,2017-05-24,0.0,0.0,0.0,,93,39,62.25,10.208333333333334,15,0,8.5,24.1,24.1,24.10000000000001,100.51,100.28,100.38499999999999,24.2,10.4,18.104166666666668
-73.74,45.47,2017-05-25,11.0,0.0,11.0,,93,43,72.41666666666667,10.379166666666666,35,13,21.916666666666668,24.1,11.3,21.966666666666672,100.6,100.1,100.38791666666664,20.2,12.8,15.549999999999997
-73.74,45.47,2017-05-26,1.6,0.0,1.6,,93,67,83.75,10.100000000000001,31,7,21.125,24.1,9.7,21.900000000000006,100.59,99.81,100.09000000000002,14.1,12.0,12.804166666666669
-73.74,45.47,2017-05-27,0.0,0.0,0.0,,94,44,69.45833333333333,10.9,21,3,11.166666666666666,48.3,24.1,38.21666666666666,100.79,100.61,100.69958333333334,22.1,11.2,16.995833333333334
-73.74,45.47,2017-05-28,0.0,0.0,0.0,,86,31,60.5,11.1,19,5,12.875,48.3,24.1,39.22499999999999,100.88,100.53,100.67875000000002,25.6,12.0,19.59166666666667
-73.74,45.47,2017-05-29,8.0,0.0,8.0,,93,56,79.16666666666667,11.708333333333334,40,10,24.458333333333332,48.3,6.4,24.729166666666675,100.95,100.56,100.74458333333332,19.3,12.8,15.470833333333333
-73.74,45.47,2017-05-30,9.0,0.0,9.0,,94,77,86.20833333333333,12.641666666666666,28,7,18.125,48.3,12.9,27.466666666666672,101.13,100.74,100.98124999999999,18.6,12.4,14.908333333333331
-73.74,45.47,2017-05-31,1.6,0.0,1.6,,94,38,70.29166666666667,11.149999999999999,32,5,15.791666666666666,48.3,24.1,30.82083333333334,100.92,100.48,100.69291666666668,22.9,12.7,17.283333333333335
-73.74,45.47,2017-06-01,0.0,0.0,0.0,,80,41,60.166666666666664,7.395833333333333,40,8,23.833333333333332,48.3,24.1,36.199999999999996,100.74,100.44,100.54541666666664,18.2,11.1,15.312499999999998
-73.74,45.47,2017-06-02,5.2,0.0,5.2,,91,51,74.5,6.729166666666668,29,5,15.916666666666666,48.3,16.1,28.808333333333337,100.88,100.67,100.76625,15.5,8.7,11.270833333333334
-73.74,45.47,2017-06-03,0.0,0.0,0.0,,86,57,72.54166666666667,8.408333333333333,23,7,14.916666666666666,48.3,24.1,26.116666666666674,101.05,100.76,100.90583333333336,17.3,9.7,13.333333333333334
-73.74,45.47,2017-06-04,0.0,0.0,0.0,,92,47,68.875,10.183333333333332,22,0,8.791666666666666,48.3,24.1,35.19166666666667,101.03,100.56,100.80083333333333,21.9,9.8,16.166666666666668
-73.74,45.47,2017-06-05,42.4,0.0,42.4,,94,72,86.625,12.141666666666664,34,6,19.25,48.3,6.4,18.970833333333335,100.68,100.45,100.51208333333334,15.8,12.7,14.395833333333334
-73.74,45.47,2017-06-06,11.0,0.0,11.0,,94,67,84.79166666666667,9.841666666666667,31,5,18.208333333333332,48.3,9.7,21.441666666666674,101.09,100.7,100.92625,15.5,10.9,12.387500000000001
-73.74,45.47,2017-06-07,0.0,0.0,0.0,,96,48,69.79166666666667,10.904166666666669,25,0,14.708333333333334,48.3,24.1,40.23333333333333,101.28,100.92,101.06583333333334,24.6,7.4,16.85
-73.74,45.47,2017-06-08,0.0,0.0,0.0,,80,44,62.208333333333336,12.999999999999998,24,6,14.416666666666666,48.3,24.1,34.183333333333344,101.13,100.31,100.81291666666665,27.4,14.0,20.67916666666667
-73.74,45.47,2017-06-09,0.0,0.0,0.0,,77,38,54.083333333333336,10.641666666666667,34,5,19.333333333333332,48.3,24.1,39.224999999999994,100.45,99.77,100.04041666666666,25.1,15.0,20.383333333333333
-73.74,45.47,2017-06-10,0.0,0.0,0.0,,79,38,56.833333333333336,9.975,17,0,9.875,48.3,24.1,39.224999999999994,100.92,100.51,100.70625000000001,24.5,10.1,19.04583333333333
-73.74,45.47,2017-06-11,0.0,0.0,0.0,,72,46,56.583333333333336,16.262500000000006,46,10,30.708333333333332,48.3,24.1,35.19166666666666,100.69,100.27,100.45333333333333,29.5,20.3,25.512500000000003
-73.74,45.47,2017-06-12,2.2,0.0,2.2,,87,49,61.791666666666664,18.00416666666667,36,4,22.208333333333332,48.3,24.1,35.19166666666666,100.82,100.4,100.60083333333331,30.7,20.3,26.012500000000006
-73.74,45.47,2017-06-13,0.0,0.0,0.0,,78,30,50.416666666666664,12.145833333333336,25,8,16.625,24.1,24.1,24.10000000000001,101.08,100.45,100.76499999999997,26.1,18.0,23.599999999999998
-73.74,45.47,2017-06-14,0.0,0.0,0.0,,52,36,43.708333333333336,4.3375,27,5,14.625,48.3,24.1,40.23333333333333,101.68,101.15,101.45208333333333,20.5,12.8,16.774999999999995
-73.74,45.47,2017-06-15,0.2,0.0,0.2,,77,28,46.666666666666664,6.191666666666666,21,5,14.25,48.3,24.1,39.224999999999994,101.52,100.77,101.22124999999998,23.5,10.6,18.35833333333333
-73.74,45.47,2017-06-16,25.4,0.0,25.4,,95,67,84.70833333333333,14.316666666666668,32,8,19.25,24.1,4.0,20.487500000000008,100.74,100.51,100.65125,18.6,14.8,16.950000000000003
-73.74,45.47,2017-06-17,0.0,0.0,0.0,,89,59,75.125,17.266666666666662,14,0,8.833333333333334,48.3,24.1,34.18333333333333,100.77,100.32,100.56333333333333,27.6,16.6,21.96666666666667
-73.74,45.47,2017-06-18,0.8,0.0,0.8,,89,52,71.5,20.412499999999998,34,16,21.375,48.3,24.1,31.158333333333342,100.29,99.61,99.94791666666667,31.9,21.4,26.154166666666658
-73.74,45.47,2017-06-19,1.0,0.0,1.0,,91,59,74.58333333333333,18.129166666666663,28,11,17.916666666666668,48.3,24.1,33.175,100.19,99.85,100.07249999999998,25.5,20.6,22.9375
-73.74,45.47,2017-06-20,16.8,0.0,16.8,,95,56,74.625,15.616666666666662,36,9,21.916666666666668,48.3,12.9,28.475000000000005,100.45,100.07,100.23416666666664,23.9,17.3,20.387500000000003
-73.74,45.47,2017-06-21,0.8,0.0,0.8,,89,43,71.66666666666667,13.025,33,12,22.541666666666668,48.3,24.1,30.150000000000002,100.77,100.4,100.53124999999999,22.4,15.5,18.5125
-73.74,45.47,2017-06-22,0.0,0.0,0.0,,93,43,68.08333333333333,13.395833333333334,30,4,15.291666666666666,48.3,24.1,39.224999999999994,100.92,100.44,100.73916666666668,24.2,14.7,19.808333333333334
-73.74,45.47,2017-06-23,13.6,0.0,13.6,,97,66,89.16666666666667,18.775,18,4,12.166666666666666,24.1,16.1,22.90000000000001,100.41,99.32,99.80458333333335,25.5,16.7,20.699999999999996
-73.74,45.47,2017-06-24,0.0,0.0,0.0,,96,41,72.16666666666667,15.795833333333334,30,9,16.5,48.3,12.9,33.71666666666667,100.55,99.26,99.7970833333333,26.5,17.8,21.35833333333333
-73.74,45.47,2017-06-25,0.2,0.0,0.2,,92,51,75.70833333333333,13.320833333333333,28,7,15.875,48.3,24.1,30.15000000000001,100.82,100.6,100.71625,23.0,14.6,17.845833333333335
-73.74,45.47,2017-06-26,2.6,0.0,2.6,,95,36,59.666666666666664,9.054166666666664,24,4,13.541666666666666,48.3,24.1,39.22499999999999,101.03,100.76,100.89666666666666,21.2,13.5,17.891666666666662
-73.74,45.47,2017-06-27,1.8,0.0,1.8,,86,55,75.625,12.379166666666665,20,3,13.458333333333334,48.3,24.1,32.166666666666664,100.99,100.69,100.84874999999998,20.7,14.4,16.770833333333336
-73.74,45.47,2017-06-28,0.4,0.0,0.4,,92,50,74.08333333333333,12.445833333333333,35,7,17.625,48.3,24.1,33.5125,101.13,100.87,101.04124999999998,22.1,13.1,17.34583333333333
-73.74,45.47,2017-06-29,4.2,0.0,4.2,,95,62,80.16666666666667,13.541666666666664,26,5,15.291666666666666,24.1,11.3,21.700000000000003,101.24,100.78,101.09041666666668,20.4,14.8,17.095833333333335
-73.74,45.47,2017-06-30,6.6,0.0,6.6,,96,85,92.125,17.979166666666664,13,0,8.166666666666666,24.1,6.4,13.091666666666669,100.78,100.58,100.68874999999997,22.6,15.9,19.275000000000002
-73.74,45.47,2017-07-01,6.4,0.0,6.4,,97,86,91.79166666666667,19.870833333333326,18,4,10.208333333333334,24.1,16.1,22.43333333333334,100.75,100.22,100.49958333333336,23.6,19.3,21.24166666666667
-73.74,45.47,2017-07-02,0.6,0.0,0.6,,92,62,80.33333333333333,16.604166666666668,31,5,20.5,48.3,24.1,25.108333333333345,100.77,100.32,100.61166666666668,23.4,18.1,20.179166666666667
-73.74,45.47,2017-07-03,0.0,0.0,0.0,,93,46,67.04166666666667,13.712500000000004,31,4,19.125,80.5,24.1,32.5,101.14,100.49,100.83249999999998,24.8,16.0,20.49166666666667
-73.74,45.47,2017-07-04,0.0,0.0,0.0,,86,33,57.083333333333336,11.316666666666665,15,3,8.875,48.3,24.1,39.224999999999994,101.6,101.14,101.3904166666667,26.1,14.3,20.716666666666665
-73.74,45.47,2017-07-05,0.0,0.0,0.0,,86,31,54.666666666666664,11.795833333333334,15,0,6.416666666666667,48.3,24.1,32.16666666666668,101.92,101.36,101.64583333333333,27.4,13.8,21.954166666666666
-73.74,45.47,2017-07-06,0.0,0.0,0.0,,79,59,69.20833333333333,17.791666666666668,25,4,15.166666666666666,24.1,24.1,24.10000000000001,101.32,100.56,100.95708333333334,28.0,18.4,23.783333333333335
-73.74,45.47,2017-07-07,10.2,0.0,10.2,,92,60,78.875,18.95416666666667,18,0,11.083333333333334,48.3,12.9,26.658333333333342,100.51,100.04,100.25416666666665,26.5,20.0,22.870833333333334
-73.74,45.47,2017-07-08,20.0,0.0,20.0,,96,60,81.75,16.65,35,0,9.666666666666666,48.3,9.7,24.38333333333334,100.4,99.93,100.09250000000002,23.2,17.4,19.991666666666667
-73.74,45.47,2017-07-09,0.6,0.0,0.6,,90,55,72.625,14.424999999999999,32,6,20.166666666666668,48.3,24.1,38.21666666666666,100.86,100.4,100.64125000000003,24.3,15.1,19.591666666666665
-73.74,45.47,2017-07-10,2.2,0.0,2.2,,95,63,78.95833333333333,16.96666666666667,23,5,14.75,48.3,9.7,28.00833333333334,100.95,100.69,100.82666666666664,24.3,17.4,20.862500000000004
-73.74,45.47,2017-07-11,0.0,0.0,0.0,,84,62,74.875,17.96666666666667,22,8,15.833333333333334,48.3,24.1,29.141666666666676,100.87,100.57,100.68874999999998,27.2,19.4,22.662499999999998
-73.74,45.47,2017-07-12,0.6,0.0,0.6,,91,46,62.875,10.987499999999999,29,4,15.5,48.3,19.3,32.975,101.42,100.88,101.24458333333335,20.4,15.7,18.44583333333333
-73.74,45.47,2017-07-13,0.6,0.0,0.6,,83,47,67.45833333333333,12.020833333333334,30,8,16.041666666666668,24.1,19.3,23.700000000000006,101.44,101.23,101.34166666666665,23.3,14.3,18.333333333333336
-73.74,45.47,2017-07-14,9.2,0.0,9.2,,94,70,85.16666666666667,15.433333333333332,18,5,11.875,48.3,9.7,26.13333333333334,101.44,100.76,101.16125,20.6,13.9,18.016666666666662
-73.74,45.47,2017-07-15,0.2,0.0,0.2,,98,58,81.95833333333333,18.116666666666667,25,0,12.958333333333334,48.3,8.1,26.550000000000008,100.8,100.52,100.67083333333335,26.3,17.4,21.52916666666667
-73.74,45.47,2017-07-16,3.2,0.0,3.2,,90,57,73.625,17.7375,24,9,16.125,48.3,24.1,33.175000000000004,101.2,100.58,100.85291666666666,26.6,19.5,22.816666666666666
-73.74,45.47,2017-07-17,1.8,0.0,1.8,,93,61,79.08333333333333,18.025,19,0,10.166666666666666,48.3,24.1,29.14166666666667,101.35,101.17,101.23833333333334,26.0,18.8,21.904166666666665
-73.74,45.47,2017-07-18,0.0,0.0,0.0,,97,57,77.25,18.8625,19,0,10.0,48.3,19.3,28.74166666666667,101.43,101.09,101.26041666666667,28.4,17.2,23.27083333333333
-73.74,45.47,2017-07-19,8.0,0.0,8.0,,95,64,77.79166666666667,19.2625,22,8,13.958333333333334,48.3,9.7,27.533333333333346,101.17,100.83,101.00541666666663,26.9,20.3,23.39583333333333
-73.74,45.47,2017-07-20,8.8,0.0,8.8,,99,64,83.125,19.6125,21,3,10.125,24.1,1.2,21.004166666666674,100.94,100.5,100.74958333333335,27.4,18.5,22.724999999999994
-73.74,45.47,2017-07-21,0.0,0.0,0.0,,82,53,69.25,16.970833333333328,26,5,17.083333333333332,24.1,24.1,24.10000000000001,100.61,100.35,100.49375000000002,27.9,18.1,22.95
-73.74,45.47,2017-07-22,0.0,0.0,0.0,,72,42,55.166666666666664,11.574999999999998,23,3,12.375,48.3,24.1,36.199999999999996,100.9,100.48,100.67208333333333,24.9,17.2,21.00833333333333
-73.74,45.47,2017-07-23,0.0,0.0,0.0,,64,31,45.583333333333336,7.979166666666665,21,4,12.5,48.3,24.1,40.23333333333333,100.87,100.67,100.77374999999999,24.4,15.9,20.383333333333336
-73.74,45.47,2017-07-24,17.8,0.0,17.8,,94,45,77.66666666666667,11.862499999999999,27,8,18.0,24.1,9.7,18.033333333333328,101.17,100.7,100.9425,19.9,13.9,16.170833333333338
-73.74,45.47,2017-07-25,1.6,0.0,1.6,,95,54,75.83333333333333,13.162500000000001,21,3,11.958333333333334,48.3,8.1,30.041666666666668,101.88,101.2,101.62916666666668,23.1,13.5,17.7625
-73.74,45.47,2017-07-26,0.0,0.0,0.0,,92,47,74.08333333333333,14.983333333333334,18,0,10.208333333333334,48.3,24.1,38.21666666666666,101.98,101.05,101.61541666666666,23.7,14.1,19.941666666666666
-73.74,45.47,2017-07-27,0.6,0.0,0.6,,94,58,76.54166666666667,17.054166666666667,28,11,18.625,48.3,9.7,25.72500000000001,101.0,100.4,100.64333333333333,25.5,18.1,21.466666666666665
-73.74,45.47,2017-07-28,0.0,0.0,0.0,,87,44,60.375,11.079166666666666,18,0,10.375,48.3,24.1,38.21666666666666,100.98,100.73,100.85666666666664,23.2,14.0,19.20416666666667
-73.74,45.47,2017-07-29,0.0,0.0,0.0,,81,28,55.333333333333336,8.920833333333334,25,0,10.0,48.3,24.1,39.224999999999994,101.2,100.89,101.04833333333333,24.4,11.9,18.75833333333333
-73.74,45.47,2017-07-30,0.0,0.0,0.0,,89,46,63.5,13.420833333333336,23,0,12.458333333333334,48.3,24.1,39.224999999999994,101.32,101.09,101.18416666666667,26.8,13.2,20.941666666666666
-73.74,45.47,2017-07-31,33.0,0.0,33.0,,86,52,72.16666666666667,17.620833333333334,32,6,12.583333333333334,24.1,9.7,23.50000000000001,101.24,101.09,101.16541666666667,28.2,19.5,22.870833333333334
-73.74,45.47,2017-08-01,0.0,0.0,0.0,,91,42,61.583333333333336,13.97916666666667,14,0,7.125,48.3,24.1,37.208333333333336,101.42,101.13,101.27125,27.3,14.6,22.095833333333335
-73.74,45.47,2017-08-02,0.0,0.0,0.0,,86,48,67.33333333333333,17.70416666666667,24,0,11.75,24.1,24.1,24.10000000000001,101.27,100.95,101.14583333333333,29.5,17.9,24.21666666666667
-73.74,45.47,2017-08-03,0.0,0.0,0.0,,90,55,72.83333333333333,18.075,16,0,7.208333333333333,24.1,24.1,24.10000000000001,101.48,101.18,101.32083333333333,27.7,18.9,23.38333333333333
-73.74,45.47,2017-08-04,34.0,0.0,34.0,,93,63,81.16666666666667,19.370833333333334,32,0,16.666666666666668,32.2,9.7,22.77083333333334,101.21,100.43,100.81374999999998,28.8,19.7,22.83333333333334
-73.74,45.47,2017-08-05,,,,,94,55,78.625,16.483333333333338,37,10,22.916666666666668,48.3,9.7,31.041666666666668,100.55,100.26,100.39583333333333,24.7,16.9,20.541666666666668
-73.74,45.47,2017-08-06,0.0,0.0,0.0,,84,50,64.875,10.474999999999998,36,6,22.958333333333332,48.3,24.1,38.21666666666666,101.24,100.5,100.96291666666663,20.8,13.8,17.3
-73.74,45.47,2017-08-07,0.6,0.0,0.6,,84,56,67.45833333333333,11.729166666666666,12,0,6.041666666666667,48.3,24.1,28.133333333333344,101.4,101.0,101.2016666666667,21.3,14.2,17.90833333333333
-73.74,45.47,2017-08-08,0.0,0.0,0.0,,86,37,63.833333333333336,11.754166666666665,27,3,12.625,48.3,24.1,35.19166666666666,101.13,100.92,101.01,23.8,13.6,19.170833333333334
-73.74,45.47,2017-08-09,0.0,0.0,0.0,,85,43,63.208333333333336,12.887500000000003,31,5,19.458333333333332,48.3,24.1,34.18333333333333,101.74,101.1,101.43291666666664,23.9,17.2,20.40416666666667
-73.74,45.47,2017-08-10,0.0,0.0,0.0,,79,58,67.41666666666667,14.695833333333335,12,0,7.833333333333333,24.1,24.1,24.10000000000001,101.87,101.57,101.74458333333335,24.8,15.5,20.925000000000004
-73.74,45.47,2017-08-11,0.0,0.0,0.0,,92,43,68.70833333333333,16.67916666666667,31,0,10.625,24.1,24.1,24.10000000000001,101.57,100.8,101.27458333333334,27.8,17.8,23.0125
-73.74,45.47,2017-08-12,7.0,0.0,7.0,,95,64,78.75,17.354166666666668,22,0,11.5,48.3,16.1,26.791666666666675,100.76,100.21,100.52625,25.9,17.9,21.249999999999996
-73.74,45.47,2017-08-13,1.0,0.0,1.0,,94,42,67.16666666666667,14.633333333333333,29,7,16.041666666666668,48.3,24.1,35.19166666666666,101.07,100.39,100.77833333333332,26.3,17.7,21.445833333333336
-73.74,45.47,2017-08-14,0.0,0.0,0.0,,90,50,67.875,15.425000000000002,22,6,13.083333333333334,48.3,22.5,39.158333333333324,101.2,100.74,100.99833333333333,26.2,16.5,21.845833333333335
-73.74,45.47,2017-08-15,7.2,0.0,7.2,,94,68,80.16666666666667,17.262499999999996,19,7,11.0,48.3,24.1,26.116666666666674,100.74,100.47,100.61749999999996,24.8,18.1,20.841666666666665
-73.74,45.47,2017-08-16,0.0,0.0,0.0,,88,37,57.041666666666664,9.9,29,7,14.416666666666666,48.3,24.1,37.20833333333332,101.3,100.75,101.15125,22.4,15.6,19.049999999999997
-73.74,45.47,2017-08-17,0.0,0.0,0.0,,82,45,63.083333333333336,12.974999999999996,24,0,12.125,48.3,24.1,39.224999999999994,101.31,100.94,101.12833333333333,25.2,14.8,20.3375
-73.74,45.47,2017-08-18,16.6,0.0,16.6,,96,61,85.04166666666667,16.766666666666662,24,5,15.666666666666666,24.1,4.8,14.558333333333335,100.87,100.13,100.35624999999999,22.0,16.6,19.4875
-73.74,45.47,2017-08-19,0.0,0.0,0.0,,96,60,78.16666666666667,17.95,29,0,17.916666666666668,48.3,19.3,32.975,100.45,100.12,100.26416666666665,26.2,17.5,22.09583333333333
-73.74,45.47,2017-08-20,0.0,0.0,0.0,,88,53,71.58333333333333,16.225,33,10,20.25,48.3,22.5,27.058333333333348,101.31,100.48,100.97666666666663,25.8,17.9,21.7625
-73.74,45.47,2017-08-21,0.0,0.0,0.0,,92,54,72.91666666666667,18.27916666666667,24,5,16.583333333333332,24.1,24.1,24.10000000000001,101.43,101.03,101.24291666666666,27.9,18.6,23.59166666666667
-73.74,45.47,2017-08-22,10.0,0.0,10.0,,91,74,84.20833333333333,19.6125,57,5,20.458333333333332,80.5,1.6,25.11250000000001,101.04,99.56,100.2325,26.6,19.9,22.38333333333333
-73.74,45.47,2017-08-23,0.0,0.0,0.0,,88,51,71.5,13.854166666666666,36,9,26.291666666666668,48.3,24.1,32.16666666666667,100.49,99.61,100.15041666666663,22.4,15.5,19.3375
-73.74,45.47,2017-08-24,0.0,0.0,0.0,,93,46,69.54166666666667,10.783333333333331,23,7,13.708333333333334,48.3,24.1,37.208333333333336,101.23,100.51,100.89083333333336,21.0,13.2,16.716666666666665
-73.74,45.47,2017-08-25,0.0,0.0,0.0,,87,43,64.41666666666667,9.2875,27,0,10.916666666666666,48.3,24.1,38.21666666666666,101.79,101.26,101.53583333333334,20.9,11.6,16.387500000000003
-73.74,45.47,2017-08-26,0.0,0.0,0.0,,88,42,60.333333333333336,8.258333333333333,13,0,5.416666666666667,48.3,24.1,39.224999999999994,102.16,101.8,102.0158333333333,20.9,9.6,16.341666666666665
-73.74,45.47,2017-08-27,0.0,0.0,0.0,,88,41,61.791666666666664,9.0875,16,0,6.916666666666667,48.3,24.1,34.18333333333333,102.33,102.1,102.20124999999997,22.7,10.2,16.933333333333334
-73.74,45.47,2017-08-28,0.0,0.0,0.0,,92,40,63.083333333333336,10.087499999999999,19,4,9.666666666666666,24.1,22.5,24.033333333333342,102.36,102.06,102.18833333333333,23.8,10.2,17.870833333333337
-73.74,45.47,2017-08-29,0.0,0.0,0.0,,81,39,59.666666666666664,11.070833333333333,20,0,10.166666666666666,24.1,24.1,24.10000000000001,102.11,101.41,101.84499999999998,23.8,15.7,19.458333333333332
-73.74,45.47,2017-08-30,0.0,0.0,0.0,,81,44,63.041666666666664,11.195833333333333,21,0,11.083333333333334,24.1,24.1,24.10000000000001,101.38,100.55,100.995,23.0,13.2,18.5125
-73.74,45.47,2017-08-31,0.6,0.0,0.6,,91,46,65.25,8.891666666666667,30,9,19.625,32.2,22.5,24.37083333333334,101.29,100.47,100.91125000000001,19.1,10.0,15.633333333333331
-73.74,45.47,2017-09-01,0.0,0.0,0.0,,77,37,58.333333333333336,3.733333333333334,30,11,19.583333333333332,48.3,24.1,32.166666666666664,101.72,101.27,101.46791666666667,17.2,7.3,12.125
-73.74,45.47,2017-09-02,0.0,0.0,0.0,,85,38,59.958333333333336,5.983333333333333,17,0,8.041666666666666,48.3,24.1,39.22499999999999,101.97,101.47,101.7725,20.1,6.8,14.162500000000001
-73.74,45.47,2017-09-03,25.0,0.0,25.0,,96,60,87.375,10.799999999999999,25,3,15.291666666666666,24.1,4.8,17.358333333333338,101.42,100.23,100.81625000000001,14.0,12.0,12.929166666666665
-73.74,45.47,2017-09-04,2.4,0.0,2.4,,94,52,80.75,14.283333333333331,32,10,18.041666666666668,24.1,24.1,24.10000000000001,100.39,99.56,100.0675,23.8,13.0,17.854166666666664
-73.74,45.47,2017-09-05,0.8,0.0,0.8,,93,69,82.125,15.395833333333336,21,7,13.541666666666666,24.1,24.1,24.10000000000001,100.52,99.45,100.03625000000001,20.9,16.7,18.537499999999998
-73.74,45.47,2017-09-06,1.0,0.0,1.0,,95,81,87.58333333333333,14.183333333333335,16,0,8.416666666666666,24.1,24.1,24.10000000000001,100.9,100.53,100.76124999999998,17.7,14.8,16.2375
-73.74,45.47,2017-09-07,17.6,0.0,17.6,,97,73,87.91666666666667,13.6,25,0,10.333333333333334,48.3,6.4,23.179166666666674,100.69,100.32,100.4516666666667,18.4,13.0,15.612500000000002
-73.74,45.47,2017-09-08,0.8,0.0,0.8,,93,61,82.20833333333333,11.212499999999999,25,11,16.5,48.3,24.1,26.116666666666674,101.68,100.57,101.14,17.6,12.2,14.270833333333334
-73.74,45.47,2017-09-09,0.6,0.0,0.6,,95,47,70.54166666666667,9.466666666666667,18,7,10.958333333333334,48.3,16.1,31.833333333333332,102.39,101.71,102.11333333333336,19.6,11.0,15.120833333333335
-73.74,45.47,2017-09-10,0.0,0.0,0.0,,91,43,67.95833333333333,7.504166666666667,23,3,10.458333333333334,48.3,24.1,37.20833333333333,102.73,102.31,102.47875,19.9,6.3,13.716666666666667
-73.74,45.47,2017-09-11,0.0,0.0,0.0,,90,44,71.125,10.675000000000002,21,5,10.25,48.3,24.1,37.20833333333333,102.36,101.5,102.01041666666667,22.5,9.4,16.23333333333333
-73.74,45.47,2017-09-12,0.0,0.0,0.0,,89,50,71.5,12.712499999999999,29,8,17.208333333333332,48.3,24.1,37.20833333333333,101.45,100.64,100.99083333333334,23.8,12.4,18.145833333333332
-73.74,45.47,2017-09-13,0.0,0.0,0.0,,91,54,73.29166666666667,14.508333333333338,20,7,12.541666666666666,48.3,24.1,35.19166666666667,100.77,100.35,100.56624999999998,25.6,13.5,19.604166666666668
-73.74,45.47,2017-09-14,0.0,0.0,0.0,,92,52,74.29166666666667,16.0875,14,0,8.25,48.3,24.1,26.116666666666674,100.92,100.42,100.60583333333334,26.7,15.7,21.083333333333332
-73.74,45.47,2017-09-15,0.0,0.0,0.0,,93,52,75.33333333333333,15.633333333333335,18,0,8.25,24.1,24.1,24.10000000000001,101.5,100.95,101.32166666666667,26.3,16.1,20.416666666666668
-73.74,45.47,2017-09-16,0.0,0.0,0.0,,98,60,83.95833333333333,18.074999999999996,17,3,9.75,24.1,0.8,20.29583333333334,101.73,101.54,101.61874999999999,26.5,17.5,21.099999999999998
-73.74,45.47,2017-09-17,0.0,0.0,0.0,,93,52,76.16666666666667,17.55,19,0,9.875,24.1,24.1,24.10000000000001,101.7,101.39,101.54166666666667,27.6,17.2,22.224999999999998
-73.74,45.47,2017-09-18,0.0,0.0,0.0,,98,55,83.16666666666667,17.891666666666666,14,0,7.416666666666667,24.1,3.2,17.820833333333344,101.61,101.35,101.46666666666665,26.8,16.5,21.058333333333334
-73.74,45.47,2017-09-19,0.0,0.0,0.0,,94,59,74.875,17.908333333333335,18,3,8.625,48.3,24.1,25.44583333333334,101.49,101.17,101.33583333333338,27.6,19.1,22.75
-73.74,45.47,2017-09-20,0.0,0.0,0.0,,98,62,80.79166666666667,17.6375,23,5,15.041666666666666,24.1,1.2,20.137500000000006,101.4,101.17,101.28791666666666,25.9,17.8,21.224999999999998
